business_id,categories,city,latitude,longitude,name,stars
pD763sGPGDAasGFE-3hFXw,"Women's Clothing, Men's Clothing, Shopping, Fashion",Boston,42.3500303,-71.0804383,French Connection,4.0
dyFbuaXnE8cj2oAP_c8Irg,"Real Estate, Apartments, Home Services",Boston,42.3343897,-71.1008916,Cityview at Longwood Apartments by Equity Residential,3.0
ssJCQlPcxxljQV2vxr6zbw,"Accessories, Leather Goods, Shopping, Watches, Fashion",Boston,42.347729,-71.078886,Montblanc,2.0
0M_Wb3oUeKzY6-cuTd7AjQ,"Health & Medical, Fitness & Instruction, Trainers, Active Life, Endodontists, General Dentistry, Dentists",Boston,42.350424,-71.077189,"Allen Ali Nasseh, DDS, MMSc",5.0
x0TvQ0iYe_s3STqYHexiBw,"Flowers & Gifts, Arts & Crafts, Art Galleries, Arts & Entertainment, Shopping",Boston,42.3502149,-71.081034,Prem La,3.0
13oezoEd_8yWQYGvoiVgoQ,"Property Management, Real Estate Agents, Home Services, Real Estate",Boston,42.328226,-71.082008,Greater Boston Properties,2.5
wuiDoeKWClLrr2g2LSXA8w,"Event Planning & Services, Australian, Restaurants, Nightlife, Seafood, Bars, American (New), Caterers",Boston,42.3640756404,-71.0316231238,KO Pies At the Shipyard,4.5
1ZoxZoyNbrsffKaS-eg6Tw,"Specialty Food, Seafood Markets, Food, Arts & Entertainment, Festivals",Boston,42.349256,-71.031119,Boston Seafood Festival,3.5
1TbQAjlCg3bVqx6xp5TBLw,"Banks & Credit Unions, Financial Advising, Home Services, Mortgage Brokers, Real Estate, Financial Services, Investing",Boston,42.3541217,-71.0561226,First Republic Bank,4.5
-lo0puJjC8EdOfg05XQRxA,"Gift Shops, Shopping, Beauty & Spas, Accessories, Skin Care, Women's Clothing, Flowers & Gifts, Fashion, Jewelry, Pop-up Shops",Boston,42.331562,-71.081753,Black Market,5.0
pFMXK4zNbFJ3ycH1K8FKrQ,"Shopping, Computers",Boston,42.3509106,-71.0773279,MakerBot,3.5
R1hNijCXlSp0853L8hG_5w,"Beauty & Spas, Hair Salons",Boston,42.3533398,-71.1329906,Salon Dean,3.5
1i2AnaGDRlNEtLlxLf-5nw,"Hotels & Travel, Walking Tours, Tours, Historical Tours",Boston,42.3593708526,-71.0578474332,Hub Town Tours,5.0
f84eGS60RLDxPCMCZiePeA,"Caribbean, Restaurants",Boston,42.29834,-71.0866345,R & S Jamaican Restaurant,1.5
ZD5kNiYNEPTCygZEXJg4QA,"Peruvian, Latin American, Restaurants",Boston,42.3797992,-71.0270377,Pollos A La Brasa El Chalan,3.0
oZYzil0524c_VzP5Spcsdw,"Restaurants, Mexican",Boston,42.3355654,-71.0459718,TaQueria Mexican Grill,2.5
BLcef8xFLHqZMgGjTcsRPg,"French, Restaurants",Boston,42.3523808,-71.0661739,Troquet,4.0
joTO5k6ZWM_-VwC1kuGkoA,"Furniture Assembly, Handyman, Home Services",Boston,42.1229099,-71.1092012,Bruce Lott - National Brand Furniture Assembly,5.0
KeC3GrFHGRl-vRT8LIuB3g,"Nightlife, Cocktail Bars, Bars, Distilleries, Local Flavor, Food, Beer, Wine & Spirits",Boston,42.3350791931,-71.0572052002,GrandTen Distilling,5.0
APhJqjYQvR89TJ9Pe3nU9w,"Restaurants, Fast Food, Sandwiches",Boston,42.3549496926,-71.0541628083,Subway,2.5
fOB_DXZXdd4azA9ADSPYMA,"General Dentistry, Periodontists, Cosmetic Dentists, Health & Medical, Pediatric Dentists, Orthodontists, Oral Surgeons, Dentists",Boston,42.3624913394,-71.0639054328,Charles River Dental,3.0
-bC1fMN5kQgFruzUR8E_RA,"Restaurants, American (Traditional), Nightlife, Sports Bars, Bars",Boston,42.34897,-71.038619,Tony C's Sports Bar & Grill,2.5
QulFXa9vZDbc5AQEtuiToA,"American (New), Breakfast & Brunch, Cafes, Restaurants",Boston,42.3500111,-71.0492827,Channel Café,3.5
_rFGIsI4O_15Cr5P6zni1w,"Mediterranean, Middle Eastern, Armenian, Lebanese, Restaurants",Boston,42.338906,-71.0739849,anoush'ella,4.0
SLHF3SpZvB44B1xsWAxZsQ,"Plumbing, Home Services",Boston,42.3434101,-71.0879662,S&S Plumbing,4.0
Lm3kXKVvkxgVRrjwtCtdJA,"Tobacco Shops, Shopping, Vape Shops",Boston,42.353688,-71.0638444,Char So Bees,4.5
6EPnOvQeMzAC6hkKALPwIw,"Preschools, Education",Boston,42.3616946,-71.0642158,Sunrise Learning Academy,3.5
ssX1CJXKNwcSGRA9uxCR3Q,"Restaurants, American (Traditional), Seafood, Fast Food, Chicken Wings",Boston,42.339254,-71.087491,Popeyes Louisiana Kitchen,2.5
Htl79lmqmGXXd7FtgrEt4A,"Local Services, Roadside Assistance, Transportation, Towing, Movers, Hotels & Travel, Home Services, Junk Removal & Hauling, Automotive",Boston,42.1910749,-71.0591569,EJW Towing,2.5
12Nu1ziGG3lJA9mLi8Z9WA,"Salad, Restaurants, Sandwiches, Breakfast & Brunch",Boston,42.349321,-71.0751178,Blue Glass Cafe,3.0
tVEH1aDHYdOSqkgO73aeMg,"Salad, Soup, Sandwiches, Restaurants",Boston,42.3612876732,-71.0666061036,Au Bon Pain,2.0
EcduNVJqCYUYtdn9BTukRw,"Men's Clothing, Women's Clothing, Shopping, Vape Shops, Fashion, Accessories, Head Shops, Tobacco Shops",Boston,42.3325036564,-71.1003843116,The Kush Groove Shop,4.0
YtdAJc3gIL1-HcENBZCCvQ,"Trainers, Active Life, Sports Clubs, Gyms, Fitness & Instruction",Boston,42.3465202,-71.0807743,Boston Sports Clubs,2.0
u4eFCI4V6ICWMKYe6yZUmg,"Arts & Crafts, Arts & Entertainment, Shopping, Gift Shops, Flowers & Gifts",Boston,42.3558689,-71.0609659,Flying Tiger Copenhagen,4.0
B_WRwm9rPZkYGuDJ_qf5gw,"Grocery, Specialty Food, Food, Ethnic Food",Boston,42.346171,-71.065109,Super 88,4.0
3n5gnCdnPQQy7NdTfpW3PQ,"Hair Stylists, Hair Salons, Beauty & Spas",Boston,42.2617932,-71.1573726,Glamorous Hair,4.5
C6Ppu2IbmpOBAV9fsloE5A,"Food, Cafes, Sandwiches, Desserts, Cocktail Bars, Nightlife, Bars, Restaurants, Coffee & Tea",Boston,42.3494617,-71.0822524,Café Susu by Suitsupply,4.5
dB7dauNiPa4Tx1aIcZGeog,"American (Traditional), Breakfast & Brunch, Sports Bars, Irish, Nightlife, Bars, Restaurants",Boston,42.348458,-71.0844343,McGreevy's,3.5
UqfMeu_l7-MiSSH_wqrcKQ,"Restaurants, Sandwiches",Boston,42.3558793,-71.0573157,Roly Poly,3.5
1wsZ5Pd55PnZRhU5ZGqf0w,"Venues & Event Spaces, Event Planning & Services, Karaoke, Nightlife",Boston,42.350404,-71.059963,station KTV -  Boston,3.0
D7EVbal8HCwHiwP1SDjfQA,"Professional Services, Office Cleaning, Home Cleaning, Home Services",Boston,42.3695431,-71.0200613,Super Clean Professional Cleaning,3.5
kOqVXdqRzWIEK7XiQWxmJQ,"Restaurants, American (New), Bars, Nightlife",Boston,42.3501615,-71.0894017,Corner Tavern,4.0
nH3d90JxStNi2VPv0Mfetg,"Salad, American (Traditional), Soup, Sandwiches, Restaurants",Boston,42.3587696357,-71.0597299583,Saladworks,3.0
FP4Yxp6jS8rmvlqGVzlUiw,"Handyman, Home Services, Contractors",Boston,42.359435,-71.056434,Mobile Handyman,3.5
90hMVW_ivM7P3aGezBIquQ,"Food, Coffee & Tea",Boston,42.3521379,-71.0550444,Starbucks,2.0
G_dgyDzGoGYh2FRTlTGLUA,"Contractors, Shopping, Painters, Flooring, Home & Garden, Insulation Installation, Decks & Railing, Tiling, Drywall Installation & Repair, Home Services, Kitchen & Bath",Boston,42.3375211,-71.043969,ByHomeMass,4.0
6XTaX7-h1ifszdeIBSfaiA,"Fashion, Women's Clothing, Shopping",Boston,42.3417017,-71.0700846,Looc Boutique,4.5
1l-vGDoUK2ieoNEYFQ8KRQ,"Dry Cleaning & Laundry, Local Services, Laundry Services",Boston,42.3744784,-71.0331782,Corner Laundry,2.5
OfubdHng-KiXdWhUO7S47Q,"Beer Tours, Tours, Hotels & Travel",Boston,42.3613114,-71.0482911,New England Brewery Tours,4.5
Az5MrQxmTdZko9Hwsqb6dQ,"Dry Cleaning, Laundry Services, Local Services, Shoe Repair, Dry Cleaning & Laundry, Sewing & Alterations",Boston,42.334963,-71.0331254,Emerson Cleaners,4.5
mpqCXZh_xbe9-LYjcKRB-A,"Arts & Entertainment, Performing Arts, Nightlife, Music Venues",Boston,42.3409299,-71.0863764,Jordan Hall,4.5
8L-UyaVgiqJh2_EokKpz2Q,"Arts & Entertainment, Jewelry Repair, Jewelry, Local Services, Shopping, Art Galleries",Boston,42.3576511,-71.059666,Skylight Jewelers,5.0
bsbiplBRwSZ3Dad5-8WOdg,"Hotels & Travel, Tours",Boston,42.3513467,-71.0661306,Beantown Trolley,2.0
YBAj26pVEzbtjuU0ueqU-g,"Tanning, Beauty & Spas, Spray Tanning",Boston,42.2020445,-71.014118,Envy Mobile SprayTan Boston,5.0
NS9It1fuETA-gbDI6GafLQ,"Desserts, Coffee & Tea, Food, Bubble Tea",Boston,42.3505718,-71.0599445,Sweet Waffles + Boba,4.0
OG46DOX7C5TOEKAnf3tPoQ,"Home Services, Real Estate Services, Real Estate Agents, Real Estate",Boston,42.348783,-71.083698,Boston Proper Real Estate,4.0
U4Tuw4NtIRLu2ISy6PUU3g,"Day Spas, Massage, Health & Medical, Beauty & Spas, Massage Therapy, Skin Care",Boston,42.3650991,-71.0594812,Massage Envy - Boston North Station,3.5
JWMIQpVC835GMc3b4ZiYsQ,"Restaurants, Asian Fusion",Boston,42.3415092,-71.0695165,Banq,3.5
VGGX97WxiQdxxGhh8Y2Y8Q,"Taxis, Transportation, Hotels & Travel",Boston,42.3746883,-71.0387469,Central Livery,4.0
Uy0C0TUfccZZ98lF9TBBag,"Donuts, Coffee & Tea, Food",Boston,42.3567443616,-71.0565788062,Dunkin',3.5
C-LSST3SlSLHKMWENx_8WA,"Music Venues, Nightlife, Seafood, Bars, American (Traditional), Sports Bars, Arts & Entertainment, Restaurants",Boston,42.360851,-71.056625,Blackstone Grill,3.5
ILAaAXr4Varupm8MUSuwrA,"Post Offices, Local Services, Public Services & Government, Shipping Centers",Boston,42.3447989703,-71.0866654065,US Post Office,3.0
mywuQjKCSyBGL9KFI06vwg,"Donuts, Ice Cream & Frozen Yogurt, Coffee & Tea, Food",Boston,42.3443953,-71.1000345,Blackbird Doughnuts,3.5
j26j_w7dt3YiSqyBZBwadg,"American (New), Restaurants, Cocktail Bars, Nightlife, Bars",Boston,42.33939,-71.093965,465 Bar and Restaurant,4.0
-VZF_e9RjhTkVf7ntzc8Yg,"Optometrists, Health & Medical",Boston,42.3519143,-71.0748707,Stacy Coen,4.5
_P8_Mb4kRwTYvGk0UOKdfg,"Local Services, Jewelry, Shopping, Appraisal Services, Bridal, Jewelry Repair",Boston,42.356961,-71.059023,Keezing Kreations,5.0
plgy12A6Cs1WJ45zmiMkvg,"Local Services, Laundry Services, Dry Cleaning & Laundry",Boston,42.355053,-71.0565806,Bush Boston Cleaners,1.5
r1Hu5_uY8cROOXgO7lcA9w,"Hotels, Hotels & Travel, Event Planning & Services, Bed & Breakfast",Boston,42.3606303,-71.0714584,John Jeffries House,3.5
faeHT1A0K4e4h1non9a8hg,"Event Planning & Services, Hotels & Travel, Hotels",Boston,42.360938,-71.055926,The Bostonian Boston,3.5
Ex9vT-1DtO-Tla0r7kYsbA,"Shopping, Home & Garden, Flowers & Gifts, Art Supplies, Arts & Crafts, Local Flavor, Fashion, Department Stores, Home Decor",Boston,42.3525992,-71.061196,Essex Corner,4.0
-YE20CNYUTZ-S6KEHp1JBw,"Food, Beer, Wine & Spirits, Arts & Entertainment, Festivals",Boston,42.3444466,-71.0712598,Fall Wine Fest,1.5
JNj78qcViGmoC-kreG8WZA,"Women's Clothing, Accessories, Fashion, Shopping, Jewelry",Boston,42.3482669242,-71.0868410847,Brandy Melville,3.0
L20ZoGqdVzCLWTUcTQZ-Mg,"Accountants, Financial Services, Tax Services, Payroll Services, Professional Services",Boston,42.3609637,-71.0652605,"Gordon E Parry, CPA MST",3.5
5iYk21_8rnYN8sR-R4_kLA,"Italian, Restaurants",Boston,42.3497886,-71.0707232,Viga,4.0
-yZlnoQ_-sKw-v2qhBA2YQ,"African, Restaurants, Caribbean",Boston,42.280623,-71.082876,Prestige Cuisine,4.0
eZ6dhl4xB9xJOzfB62ChKw,"Food, Cupcakes, Custom Cakes, Patisserie/Cake Shop, Bakeries, Coffee & Tea, Desserts",Boston,42.34976,-71.089292,Sweet Bakery,3.0
ODyWZp8bCEh7CCi8KeWEWQ,"Spray Tanning, Tanning, Beauty & Spas",Boston,42.3622951,-71.0523473,Natural Glow,4.5
DGlk1nTaaRE6uJFJbKv45A,"Bars, Nightlife, Restaurants, American (New), Breakfast & Brunch",Boston,42.34904131,-71.07958036,City Table,3.5
KzFJhftFTgc_n9BrqYKaHA,"Beauty & Spas, Barbers",Boston,42.3495492071,-71.1530191451,Matt's Barber Shop,5.0
CejHwUzB8JkoFPic6_lk7A,"Bakeries, Shopping, Food, Restaurants, Custom Cakes, Candy Stores, Specialty Food, Adult",Boston,42.339904,-71.0898892,Sweet 'n Nasty,4.0
nAsrn97QY9ZtjT4NSLMT7g,"Hot Dogs, Restaurants, Fast Food",Boston,42.3469996,-71.0879785,Spike's Junkyard Dogs,3.5
SwsLrN_U-VcVfNDoB710Dg,"Home Services, Apartments, Real Estate",Boston,42.35182,-71.046095,Watermark Seaport Apartments,4.0
zK2eigZ80nm0S1tyInecGA,"Restaurants, Pizza, Food",Boston,42.3303362,-71.0528759,Sergios Pizzaria,2.5
-5zyF7CcVqQdSVqYrw-NnA,"Hotels, Bed & Breakfast, Event Planning & Services, Hotels & Travel",Boston,42.359047,-71.05356,"Marriott Vacation Club Pulse at Custom House, Boston",4.5
tmhNWExjy4q_Xj5bTPlfQg,"Health & Medical, Chiropractors",Boston,42.3461107,-71.0749022,Copley Square Chiropractic,4.5
dx4lLPfxQKmnTzYrV-3uzg,"Active Life, Specialty Schools, Trainers, Fitness & Instruction, Weight Loss Centers, Nutritionists, Health & Medical, Education",Boston,42.3586584,-71.0548193,Cenegenics Boston,4.5
Ml3RevpxZKmwSmDRNzMY5A,"Restaurants, Diners, Food, Nightlife, Beer Bar, Pasta Shops, Italian, Bars, Pizza, Specialty Food",Boston,42.3572017,-71.0702553,Figs by Todd English,4.0
kv2YduXuMT0zXenst5zAnA,"Restaurants, Italian",Boston,42.3640144,-71.0544428,Bella Vista,3.5
nQQxQ5Nei7wJttFpROipLg,"Soup, Breakfast & Brunch, Salad, Food, Sandwiches, Bagels, Restaurants",Boston,42.3417226,-71.0866166,Panera Bread,2.5
BuT436hcyYuKUDiLvY0jRw,"Restaurants, Hot Dogs",Boston,42.360189,-71.0551145,Boston Doghouse,2.5
LJtBrQQ6daey5WXn6-lgKQ,"Apartments, Real Estate, Home Services",Boston,42.36455,-71.0687596,Emerson Place Apartments,2.0
mC1lY5TiK0JHI71zBPgimA,"Veterinarians, Pet Adoption, Pets, Animal Shelters",Boston,42.323087,-71.111216,MSPCA Angell,3.5
qA0GH1JbkOumx8B-hu1N-w,"Yoga, Active Life, Boot Camps, Gyms, Cycling Classes, Fitness & Instruction",Boston,42.3487348,-71.0834598,BURN Fitness Studios,4.0
ydV1KtCTNC_s2eOxaNP79Q,"Massage Therapy, Sports Medicine, Massage, Doctors, Health & Medical, Active Life, Fitness & Instruction, Beauty & Spas",Boston,42.349926,-71.150149,Michael's Sports Massage,4.5
5MlFYQZAWZ9Y5MBt3tfTDA,"Sunglasses, Eyewear & Opticians, Accessories, Shopping, Fashion, Luggage",Boston,42.3522086681,-71.0719719274,Rimowa,5.0
C3-m3wOZfYp7tNqKyHUcGQ,"Sushi Bars, Restaurants",Boston,42.386836,-71.0068632,Sunny Cafe,4.5
sHQhoHRBmFiaRGyJzyCRFw,"Beauty & Spas, Barbers",Boston,42.3582478,-71.054823,The Boston Barber Exchange,5.0
hzTPgao9ub8GGFM4cdP6LA,"American (Traditional), Restaurants",Boston,42.3517369,-71.1216983,Grille Zone,4.0
-JREyY4vSEG4fz_Rkq_ZEA,"Tours, Active Life, Hotels & Travel, Amateur Sports Teams, Local Flavor",Boston,42.3507957458,-71.0765457153,RunBoston,4.5
KrNcpEu2r2CyzZZ5V0-hVw,"Transportation, Car Rental, Hotels & Travel",Boston,42.368431,-71.030212,Rental Car Center,2.0
c1FZLUgmdcsbFIDgmlQWSw,"Commercial Real Estate, Apartments, Home Services, Real Estate Agents, Real Estate Services, Real Estate",Boston,42.3510116,-71.0763294,Lyons Group - COMPASS,5.0
mmJ5Tpf-hAWbQTlqKG2r1w,"Electronics, Mobile Phones, Shopping, Computers",Boston,42.347316,-71.081895,Microsoft Store,3.0
v5nzRMswFD2xHgfiSihTuA,"Cafes, Restaurants, Breakfast & Brunch",Boston,42.3558635,-71.0604975,Casserole Cafe,3.5
Ma5xTNbYx_T1XZP9cxTfcg,"Food, Farmers Market",Boston,42.34378,-71.0713024,Siena Farms South End,4.0
QKo_BwI8T4PLqcqPezPsZQ,"Cinema, Arts & Entertainment",Boston,42.344496,-71.101657,Regal Fenway & RPX,3.5
Tw16_pdLjHCVUO5KMiwhTg,"Restaurants, American (Traditional)",Boston,42.3486305,-71.07446,Stuart Street Grill,3.0
o5_xJzi63eDc9XmdJsdyHA,"Desserts, Food, Restaurants, Nightlife, Barbeque, Bars, American (Traditional)",Boston,42.3588536042,-71.1469714344,Lincoln Bar & Grill,3.5
-_iKLuEIPMxkGupyOCJLRg,"Trainers, Dentists, General Dentistry, Active Life, Cosmetic Dentists, Health & Medical, Fitness & Instruction",Boston,42.3500162,-71.0787676,New England Dental Center,1.5
JwRQyrHJAuzMQbzPWFzLPg,"Alternative Medicine, Nutritionists, Doctors, Medical Spas, Naturopathic/Holistic, Health & Medical, Massage Therapy, Weight Loss Centers, Beauty & Spas",Boston,42.3488476,-71.0719093,Cabral Wellness,4.5
AvYiMZao1MIgn4if4thFUw,"Pizza, Restaurants, Italian",Boston,42.3483506278,-71.0824853262,Regina Pizzeria,3.0
LGZJB31XXajXWzOMjsh1Hg,"Pets, Dog Walkers, Pet Services, Pet Sitting",Boston,42.3372447,-71.0784255,Wannagoout? Dog Walking & Pet Sitting,5.0
xVhIgrwUsC0eFf1dL5mmyA,"Barbeque, Restaurants",Boston,42.3339543844,-71.1055004597,Soul Fire BBQ,3.5
97zU-wt0cPV9KOgp6s6_HQ,"Japanese, Restaurants",Boston,42.3558635,-71.0604975,Sakura Japan,4.0
25sny_QPRSFNxCPqu1oRqw,"Restaurants, Breakfast & Brunch, American (New), Desserts, Food, Nightlife, Bars",Boston,42.3491051076,-71.0388948353,75 on Liberty Wharf,3.0
ToXrGxeYc6GpoupUpSo7-Q,"Beauty & Spas, Hair Salons",Boston,42.3509161,-71.0766385,Japanese Hair Salon Defi,4.0
_0DKjDem7Ls2TYtiTEL00Q,"Food, Gluten-Free, Juice Bars & Smoothies, Acai Bowls, Vegetarian, Restaurants",Boston,42.3456617,-71.0513553,Squeeze Juice Company,3.5
zDOnZ_lsvSsJOe5Becf3QA,"Real Estate, Home Services, Real Estate Services",Boston,42.3637488,-71.0647265,Equity Residential,1.5
ebFy_AWpR9AqtEzpdcD9BQ,"Chinese, Restaurants",Boston,42.379527,-71.027839,Great Chef,3.0
HXv37__mMMTtAvN_vt6sSg,"Real Estate, Home Services, Real Estate Agents",Boston,42.349319,-71.0500006,Michael A. Pallares - eXp Realty,5.0
VzIm2zByTVNPmKkzYwCgkQ,"Sandwiches, Restaurants, Bakeries, Desserts, Food",Boston,42.3459601806,-71.0847723484,Flour Bakery + Café,4.5
4BvwBV_M7mF_CUr1OyEPFg,"Restaurants, Bakeries, Food, Coffee & Tea, Greek",Boston,42.351884,-71.048083,Yada Yada,4.0
waOC8XHN3fripEZyFvLbhw,"Dance Clubs, Sports Bars, Bars, Nightlife, Venues & Event Spaces, Event Planning & Services",Boston,42.3595801,-71.0539909,The Wild Rover,3.0
-Gyr3VSDQnqzdzg-Iv228Q,"Bakeries, Restaurants, Food",Boston,42.3629308,-71.055027,Lulu's Bake Shoppe,3.5
bnjuRMgkFkm4h4heTo9ryA,Public Services & Government,Boston,42.3620373,-71.0635527,Massachusetts Division of Unemployment Assistance,1.5
vn69K7I0fr268ocgH0MXjQ,"Skin Care, Massage, Beauty & Spas",Boston,42.353068,-71.0765188,Hands In Motion,2.5
lex6lno6Svvo8PF_wTu3pA,"Shopping, Men's Clothing, Women's Clothing, Accessories, Fashion",Boston,42.3513605,-71.0768645,Levi's Newbury,3.5
f3y77Hu9YCOAX-HSYLKevw,"Beauty & Spas, Barbers",Boston,42.3289513,-71.0575513,Tony's Barber Shop,5.0
9NmYT87ECEMuS76Pa09NTA,"Hotels & Travel, Travel Agents, Travel Services",Boston,42.3485927,-71.0659946,Kutrubes Travel Agency,3.0
SmYoYCF3RVg5gaHeejQFhA,"Automotive, Local Services, Outdoor Gear, Active Life, Motorcycle Repair, Bike Repair/Maintenance, Sporting Goods, Bikes, Bike Rentals, Shopping",Boston,42.3473359243,-71.1032735248,Superb Bicycle,4.0
QC5d-Dss37QLJWh3etlXww,"Nail Salons, Beauty & Spas",Boston,42.3568452,-71.0588879,Salon De Beauty,3.0
Kx9_M4lgu79SQ3IV0CMmUg,"Restaurants, Salad, Diners, Sandwiches, Delis",Boston,42.3466297,-71.0705183,Billy's Sub Shop,4.5
YL9FfXdFkPICVUZLpeJ1Dg,"Barbers, Beauty & Spas",Boston,42.365106,-71.0533786,Guy's Men Salon,4.5
DJHb1T36ORCp9A0rLm7zcQ,"Weight Loss Centers, Gyms, Health & Medical, Active Life, Trainers, Local Services, Fitness & Instruction",Boston,42.3562559,-71.0691028,Ultimate Bootcamp,4.0
-ylSebUM0NRBVsl_XSAG5w,"Financial Services, Banks & Credit Unions",Boston,42.3647292,-71.0631331,Hanscom Federal Credit Union,3.5
vJHl0yUUmc9kxez8g9SUew,"Fast Food, Restaurants, Salad, Sandwiches, Burgers, Juice Bars & Smoothies, American (New), Food, American (Traditional)",Boston,42.3468620791,-71.0876984034,B.GOOD,3.5
ez8T3NT5Icv2JFuUr_Qkfg,"Italian, Restaurants",Boston,42.36617,-71.05264,Table,4.0
bzQ6jx4WoJqqj6WsTtw3PA,"Nightlife, Comedy Clubs, Performing Arts, Arts & Entertainment",Boston,42.3565599,-71.0523209,Dick Doherty's Comedy Den,4.0
OzhYrlHf5lgacmcZG-75fQ,"Public Markets, Shopping, Event Planning & Services, Venues & Event Spaces",Boston,42.3604609342,-71.0579738146,Boston City Hall Plaza,4.0
ajqbpJWSdnRiYIUrVX4F0Q,"Home Decor, Furniture Stores, Home Services, Home & Garden, Shopping, Interior Design",Boston,42.3509074,-71.0708483,IL DECOR,2.0
N9u8qAgYwkF_s_cw20j7dw,"Restaurants, Mexican",Boston,42.353406,-71.0596508,Burritos Express,3.5
HGTH7o5Lf6RSRgaSEbh8BQ,"Shopping, Women's Clothing, Fashion, Accessories",Boston,42.348605,-71.0873457,bebe,2.5
gcuL2Q50B91k3xo8PR9raw,"Jewelry Repair, Appraisal Services, Gold Buyers, Local Services, Pawn Shops, Watches, Shopping, Jewelry",Boston,42.3569958,-71.060682,Bromfield Jewelers & Estate Buyers,5.0
BNJoS7r8fn0bsfLSJjVm5Q,"Home Services, Home Cleaning",Boston,42.3586616516,-71.0567398071,Maid To Clean,5.0
Z8oPxmUGX-v1BxKHw4RYnA,"Public Transportation, Hotels & Travel, Transportation",Boston,42.3610094767,-71.0716617107,Charles/MGH T Stop,4.5
gP94f3pMGTvVicjo7r5Uuw,"Food, Convenience Stores, Grocery",Boston,42.3467630629,-71.0890324169,G&V Symphony Mart,3.5
0RF9Lt49RQ_G0NGVPy_P4A,"Restaurants, Food Trucks, Food, Pizza",Boston,42.3364553,-71.0349193,Sweet Tomatoes Pizza Truck,3.5
mKiX2HnrKYANR31PFuY8UQ,"Food, Breakfast & Brunch, Vegan, Restaurants, Organic Stores, Juice Bars & Smoothies, Salad",Boston,42.3470414,-71.0753582,Juice Press,1.5
aD60bUJ4ACQnJNdSShCWvQ,"Italian, Restaurants",Boston,42.3450048,-71.100576,Il Giardino Cafe,4.5
tMJ0vhW1Env2GTj37jHCmg,"Event Planning & Services, Diners, Restaurants, Personal Chefs, Food, Caterers",Boston,42.3663518,-71.1195995,Chefstro,4.5
51Al7kCt7sFlLfp4bi7ySQ,"Shoe Stores, Fashion, Accessories, Shopping",Boston,42.3670477554,-71.0596291634,Converse Flagship Store,3.0
wgUuDHPC6teRRXWR42ZXPQ,"Food, Coffee & Tea",Boston,42.370131,-71.019672,Starbucks,1.5
slyWUKnbPTg_BawUK0hIAg,"Sewing & Alterations, Dry Cleaning & Laundry, Laundry Services, Local Services",Boston,42.3598413,-71.0706548,Crown Cleaners and Alterations,3.5
p-sqolmVASGy8sy4egMNYA,"Home Automation, Security Systems, Home Services, Home Theatre Installation",Boston,42.2967146,-71.0527482,Buttonwood Communications,4.0
Qw0mGzjZMkE1L0cbxePy3g,"Flooring, Home Services, Contractors, Home & Garden, Shopping, Refinishing Services, Home Decor",Boston,42.3517741,-71.156984,Higgins Floors,4.5
CW91IVykW8gy6p-N7XMN6w,"Bakeries, Food",Boston,42.3573886,-71.0581607,Cakeology,3.0
bAZ8mgLxx65zBkk22TnARQ,"Pet Stores, Pets",Boston,42.340973,-71.077337,'sPoochies Spa and Boutique,3.0
fKRNzZM4XWlPiCPdjMUYNg,"Bars, Nightlife, Pubs",Boston,42.360465,-71.0705995,Beacon Hill Pub,3.5
OKCeGsAMjKEWs9V2lxnQQQ,"Real Estate Agents, Property Management, Real Estate Services, Real Estate, Home Services",Boston,42.3494917,-71.1306939,Live Realty Boston,3.5
tih-UOYO-2lXvLerfPSB1w,"Fashion, Shopping, Women's Clothing, Men's Clothing, Accessories",Boston,42.3509029,-71.0767267,Reiss,3.5
TOwXo2Fck4rrmx42bEaH-Q,"Fashion, Shopping, Department Stores",Boston,42.3356862,-71.0465964,Family Dollar Stores,2.5
V5CCZQFpYIeV3etf9sj0_g,"Property Management, Contractors, Painters, Professional Services, Home Services, Real Estate",Boston,42.342979,-71.0651855,Urban Property Management,3.0
HEaQQAH6qyFXamKkpil91A,"Breakfast & Brunch, Event Planning & Services, Seafood, American (New), Italian, Sandwiches, Restaurants, Delis, American (Traditional), Caterers",Boston,42.3632442124,-71.0560854228,Pauli's,4.5
Qp1I652MPMdYTrr6z157Jw,"Festivals, Active Life, Arts & Entertainment",Boston,42.3584308,-71.0597732,Cosmic Run,2.0
XhCurbX-LnP2m1gDnlShEQ,"Restaurants, Fast Food, Sandwiches, Coffee & Tea, Food",Boston,42.3632371174,-71.018371582,Cosi,2.5
T16IHgu69RrBf4-XaF7B3w,"Food, Sandwiches, Caterers, Food Trucks, Event Planning & Services, Food Stands, Restaurants",Boston,42.3613114,-71.0482911,The Dining Car,3.5
nYSaIJultyAFU8_693z4jQ,"Coffee & Tea, Food",Boston,42.351153,-71.108963,Starbucks,3.5
WV9IMkt6Qo31twL7TCC-7A,"Health & Medical, Medical Centers",Boston,42.3344475,-71.0749254,Project Trust,4.0
4jYkon2dF4_asouJ8S_gVQ,"Ukrainian, Ethnic Food, Food, Imported Food, Modern European, Nightlife, Polish, Restaurants, Bars, Specialty Food",Boston,42.3378974,-71.0488714,Lithuanian Kitchen,4.5
t2OhFTTcMgpjVzd8LYyxCw,"Automotive, Restaurants, Gas Stations, Delis, Convenience Stores, Food",Boston,42.36964,-71.023823,Logan Airport Gulf,3.0
